12/07/1990,33.8,619.9,100.1,31.0,null
13/07/1990,34.9,689.4,100.1,31.0,null
14/07/1990,33.9,723.7,99.6,34.0,null
15/07/1990,31.8,675.0,99.5,36.0,null
16/07/1990,29.4,691.7,100.0,36.0,null
17/07/1990,28.9,696.2,100.3,38.0,null
18/07/1990,30.2,701.2,100.1,36.0,null
19/07/1990,31.0,716.9,99.9,34.0,null
20/07/1990,31.9,719.4,99.9,34.0,null
21/07/1990,32.7,729.3,99.9,30.0,null
22/07/1990,31.2,732.2,99.9,29.0,null
23/07/1990,28.5,722.4,99.7,35.0,null
24/07/1990,25.7,734.9,99.7,31.0,null
25/07/1990,24.9,728.0,100.0,36.0,null
26/07/1990,26.2,732.3,100.3,31.0,null
27/07/1990,28.5,713.9,100.2,31.0,null
28/07/1990,29.7,707.6,100.0,32.0,null
29/07/1990,29.8,709.0,100.1,35.0,null
30/07/1990,29.8,703.8,100.1,36.0,null
31/07/1990,29.4,699.7,100.0,37.0,null
01/08/1990,29.2,706.4,99.8,36.0,null
02/08/1990,29.1,686.9,100.0,40.0,null
03/08/1990,29.0,674.2,100.2,37.0,null
04/08/1990,29.4,694.0,100.2,38.0,null
05/08/1990,31.1,636.5,100.1,41.0,null
06/08/1990,33.4,643.0,100.0,34.0,null
07/08/1990,34.9,640.2,100.0,29.0,null
08/08/1990,33.7,570.8,100.0,34.0,null
09/08/1990,33.8,602.1,99.9,37.0,null
10/08/1990,32.6,543.9,100.0,41.0,null
11/08/1990,31.9,533.9,100.0,35.0,null
12/08/1990,31.3,640.4,100.1,32.0,null
13/08/1990,29.5,643.9,100.0,36.0,null
19/08/1990,21.8,643.4,100.1,50.0,null
20/08/1990,23.7,629.1,100.1,42.0,null
21/08/1990,24.3,639.7,100.5,46.0,null
22/08/1990,26.3,635.8,100.3,38.0,null
23/08/1990,27.4,632.4,99.8,35.0,null
25/08/1990,20.2,637.4,100.4,46.0,null
26/08/1990,21.5,621.6,100.6,48.0,null
27/08/1990,23.5,618.7,100.6,43.0,null
28/08/1990,25.0,618.4,100.5,44.0,null
29/08/1990,26.5,614.3,100.4,38.0,null
31/08/1990,24.2,627.1,100.2,39.0,null
01/09/1990,25.7,614.3,100.1,33.0,null
02/09/1990,26.0,613.6,100.1,34.0,null
03/09/1990,25.5,609.5,100.1,33.0,null
04/09/1990,25.3,598.9,100.3,35.0,null
05/09/1990,26.2,592.4,100.3,38.0,null
06/09/1990,26.5,572.4,100.4,33.0,null
07/09/1990,26.1,584.3,100.5,33.0,null
08/09/1990,25.5,585.4,100.3,31.0,null
09/09/1990,26.2,576.8,100.1,33.0,null
10/09/1990,28.2,571.8,100.0,33.0,null
11/09/1990,26.6,559.3,100.2,36.0,null
12/09/1990,26.1,571.5,100.2,32.0,null
13/09/1990,26.0,561.3,100.1,31.0,null
16/09/1990,22.5,556.3,100.0,37.0,null
17/09/1990,23.3,456.1,99.8,35.0,null
18/09/1990,22.6,503.3,100.1,47.0,null
19/09/1990,22.1,440.4,100.0,50.0,null
20/09/1990,24.3,496.1,99.7,45.0,null
21/09/1990,24.6,314.1,100.0,40.0,null
22/09/1990,22.2,431.4,100.4,55.0,null
23/09/1990,20.2,355.4,100.5,69.0,null
24/09/1990,22.0,490.2,100.5,52.0,null
25/09/1990,21.7,473.9,100.5,54.0,null
26/09/1990,21.6,472.1,100.5,54.0,null
27/09/1990,21.7,482.4,100.2,50.0,null
28/09/1990,22.5,474.8,100.1,46.0,null
29/09/1990,24.3,472.1,100.1,39.0,null
30/09/1990,25.5,480.6,100.2,33.0,null
01/10/1990,25.9,466.0,100.1,32.0,null
02/10/1990,23.0,474.2,99.9,44.0,null
03/10/1990,23.3,461.5,100.3,37.0,null
04/10/1990,26.9,469.9,100.4,28.0,null
05/10/1990,23.2,432.6,100.3,45.0,null
06/10/1990,20.1,452.4,100.2,49.0,null
07/10/1990,17.9,467.8,100.5,29.0,null
08/10/1990,18.4,457.8,100.9,30.0,null
09/10/1990,20.2,464.3,101.0,25.0,null
10/10/1990,19.5,458.6,100.4,26.0,null
11/10/1990,19.6,430.6,100.3,27.0,null
12/10/1990,20.0,426.7,100.4,26.0,null
13/10/1990,19.6,428.1,100.2,30.0,null
14/10/1990,20.0,420.5,100.2,35.0,null
15/10/1990,20.4,414.5,100.1,33.0,null
16/10/1990,19.8,415.2,100.1,43.0,null
17/10/1990,19.7,416.4,100.3,42.0,null
18/10/1990,20.3,275.2,100.4,29.0,null
20/10/1990,15.3,387.7,100.8,45.0,null
21/10/1990,17.4,393.4,100.8,35.0,null
22/10/1990,17.6,378.9,100.4,31.0,null
23/10/1990,18.2,376.7,100.5,36.0,null
24/10/1990,19.6,381.9,100.6,34.0,null
25/10/1990,20.1,319.2,100.6,32.0,null
26/10/1990,17.9,283.4,100.6,46.0,null
27/10/1990,19.0,368.0,100.6,34.0,null
28/10/1990,18.0,358.7,100.6,41.0,null
29/10/1990,17.6,325.9,100.5,47.0,null
30/10/1990,15.8,339.2,100.5,51.0,null
31/10/1990,14.9,176.2,100.6,63.0,null
01/11/1990,11.5,360.7,100.6,56.0,null
02/11/1990,10.5,346.2,100.7,46.0,null
03/11/1990,11.3,343.4,101.1,36.0,null
04/11/1990,12.8,345.5,101.2,30.0,null
05/11/1990,13.3,334.4,100.4,31.0,null
06/11/1990,10.7,327.8,100.4,36.0,null
07/11/1990,10.5,320.4,101.1,36.0,null
08/11/1990,12.3,314.4,101.4,29.0,null
09/11/1990,13.1,318.7,101.2,29.0,null
10/11/1990,13.5,317.9,101.0,32.0,null
11/11/1990,14.2,269.1,100.9,36.0,null
12/11/1990,15.1,308.5,100.9,38.0,null
13/11/1990,15.8,268.0,100.3,30.0,null
14/11/1990,13.1,253.7,100.4,59.0,null
15/11/1990,12.3,137.4,100.9,77.0,null
16/11/1990,13.9,202.2,100.9,64.0,null
17/11/1990,14.8,242.6,100.8,57.0,null
18/11/1990,13.5,203.7,100.4,59.0,null
19/11/1990,13.9,158.1,99.9,57.0,null
20/11/1990,9.5,257.1,100.5,56.0,null
21/11/1990,8.1,273.4,101.1,47.0,null
22/11/1990,8.8,278.7,101.6,53.0,null
23/11/1990,8.9,274.2,101.2,47.0,null
24/11/1990,9.1,275.8,100.6,55.0,null
25/11/1990,10.4,257.0,100.3,47.0,null
26/11/1990,6.5,209.6,100.5,72.0,null
27/11/1990,5.7,263.5,101.2,64.0,null
28/11/1990,6.9,250.5,101.6,61.0,null
29/11/1990,8.3,234.4,101.4,55.0,null
30/11/1990,8.6,244.5,101.1,55.0,null
01/12/1990,6.9,233.2,101.3,61.0,null
02/12/1990,5.7,209.6,101.7,55.0,null
03/12/1990,6.6,218.2,101.5,57.0,null
04/12/1990,7.4,221.2,101.4,61.0,null
05/12/1990,5.8,217.6,101.5,66.0,null
06/12/1990,7.2,228.3,101.4,56.0,null
07/12/1990,7.9,222.0,101.2,54.0,null
08/12/1990,7.8,239.6,101.0,51.0,null
09/12/1990,8.2,245.1,100.9,45.0,null
10/12/1990,11.3,236.9,100.6,36.0,null
11/12/1990,11.2,101.7,100.6,76.0,null
12/12/1990,10.0,111.4,100.6,85.0,null
13/12/1990,8.5,123.0,100.8,79.0,null
14/12/1990,3.4,118.2,100.9,90.0,null
15/12/1990,4.5,101.8,100.3,86.0,null
16/12/1990,4.0,204.2,100.8,66.0,null
17/12/1990,4.7,152.1,101.5,79.0,null
18/12/1990,5.4,232.2,100.9,67.0,null
19/12/1990,4.6,66.0,99.7,88.0,null
20/12/1990,1.2,211.7,100.2,68.0,null
26/12/1990,1.8,231.7,101.0,53.0,null
27/12/1990,2.7,243.6,100.8,56.0,null
28/12/1990,3.2,228.7,99.9,57.0,null
29/12/1990,1.1,202.4,100.7,74.0,null
30/12/1990,2.2,237.1,101.6,60.0,null
31/12/1990,2.3,238.9,101.5,56.0,null
