03/07/1988,0.77757,0.51633,0.84904,0.34615,0.24737,0.8,14.1
04/07/1988,0.69103,0.56506,0.87335,0.38718,0.16316,0.8,14.1
07/07/1988,0.77335,0.41918,0.85573,0.44872,0.21579,0.765,13.4
09/07/1988,0.8029,0.35553,0.83375,0.38718,0.20526,0.735,12.8
12/07/1988,0.7058,0.51528,0.84808,0.51026,0.3,0.705,12.2
13/07/1988,0.72269,0.47516,0.84086,0.46923,0.33158,0.685,11.8
15/07/1988,0.72902,0.49711,0.84787,0.46923,0.31053,0.715,12.4
16/07/1988,0.79657,0.37612,0.82451,0.46923,0.28947,0.71,12.3
19/07/1988,0.83668,0.36562,0.81347,0.38718,0.19474,0.76,13.3
21/07/1988,0.85145,0.41246,0.78916,0.51026,0.20526,0.765,13.4
24/07/1988,0.84512,0.46413,0.79298,0.48974,0.26842,0.77,13.5
25/07/1988,0.84723,0.45605,0.78725,0.48974,0.25789,0.775,13.6
27/07/1988,0.85989,0.49953,0.80721,0.44872,0.20526,0.84,14.9
28/07/1988,0.83668,0.47127,0.8174,0.48974,0.20526,0.81,14.3
31/07/1988,0.77124,0.41193,0.7865,0.46923,0.25789,0.69,11.9
02/08/1988,0.75646,0.44932,0.77875,0.40769,0.22632,0.695,12.0
05/08/1988,0.7248,0.50142,0.77175,0.40769,0.28947,0.655,11.2
06/08/1988,0.65303,0.43683,0.75168,0.46923,0.36316,0.555,9.2
08/08/1988,0.73536,0.47369,0.79064,0.44872,0.22632,0.695,12.0
09/08/1988,0.75435,0.40238,0.77546,0.40769,0.21579,0.68,11.7
12/08/1988,0.64248,0.43683,0.76771,0.44872,0.34211,0.555,9.2
14/08/1988,0.64459,0.41582,0.76877,0.44872,0.25789,0.59,9.9
17/08/1988,0.74802,0.44932,0.76007,0.40769,0.20526,0.695,12.0
18/08/1988,0.75646,0.36992,0.76007,0.38718,0.18421,0.67,11.5
20/08/1988,0.75224,0.38757,0.72386,0.28462,0.22632,0.635,10.8
21/08/1988,0.7248,0.41057,0.72832,0.34615,0.23684,0.63,10.7
24/08/1988,0.77546,0.35364,0.58488,0.48974,0.20526,0.585,9.8
26/08/1988,0.83456,0.41824,0.65188,0.34615,0.16316,0.695,12.0
29/08/1988,0.80923,0.39712,0.66759,0.36667,0.20526,0.68,11.7
30/08/1988,0.83879,0.36268,0.65368,0.28462,0.19474,0.65,11.1
01/09/1988,0.81346,0.41393,0.67088,0.36667,0.21579,0.68,11.7
02/09/1988,0.81557,0.3967,0.66207,0.42821,0.21579,0.67,11.5
05/09/1988,0.82823,0.36751,0.60166,0.34615,0.24737,0.6,10.1
07/09/1988,0.75646,0.29861,0.64317,0.36667,0.16316,0.58,9.7
10/09/1988,0.66148,0.34976,0.65644,0.38718,0.33158,0.49,7.9
11/09/1988,0.6657,0.35795,0.65973,0.36667,0.27895,0.52,8.5
13/09/1988,0.65303,0.39471,0.63107,0.48974,0.23684,0.52,8.5
14/09/1988,0.67414,0.36845,0.63393,0.46923,0.24737,0.525,8.6
17/09/1988,0.63826,0.39282,0.64169,0.40769,0.22632,0.53,8.7
